Treatments,mOD_min_mg_protein,Block
CT,102.585,1
CT,105.225,2
CT,1599.729,3
CT,204.33,4
CT,2216.866,5
CT,2028.739,6
CT,2428.5,7
CT,258.569,8
WT,38.939,1
WT,69.555,2
WT,147.657,3
WT,11.572,4
WT,1923.856,5
WT,2329.177,6
WT,1321.677,7
WT,325.129,8
GT,115.908,1
GT,160.136,2
GT,485.222,3
GT,1090.361,4
GT,2345.558,5
GT,1307.544,6
GT,2018.507,7
GT,1491.699,8
HT,1226.584,1
HT,220.279,2
HT,0.947,3
HT,916.213,4
HT,177.907,5
HT,1055.224,6
HT,488.403,7
HT,2456.793,8
PT,242.398,1
PT,282.648,2
PT,1595.543,3
PT,334.888,4
PT,1130.904,5
PT,224.121,6
PT,929.824,7
PT,2315.281,8
